,2005/Q1,2005/Q2,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceCurrentInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentInvestments_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00
BalanceCurrentInvestments_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00
BalanceCash,286000,393000,408000,20417000,3176000,1359000,412000,624000,715000,578000,383000,752000,454000,1247000,861000,1025000,1037000,1262000,1056000,1210000,962000,1206000,934000,1607000,870000,2751000,1922000,2518000,1685000,1347000,1230000,1879000,1075000,1481000,1001000,1178000,639000,1138000,682000,1048000,953000,1157000,1009000,990000,686000,1148000,598000,801000,812000,1944000,821000,906000,3139000
BalanceCash_yy,,,42.66,5095.17,,,0.98,-96.94,-77.49,-57.47,-7.04,20.51,-36.50,115.74,124.80,36.30,128.41,1.20,22.65,18.05,-7.23,-4.44,-11.55,32.81,-9.56,128.11,105.78,56.69,93.68,-51.04,-36.00,-25.38,-36.20,9.95,-18.62,-37.31,-40.56,-23.16,-31.87,-11.04,49.14,1.67,47.95,-5.53,-28.02,-0.78,-40.73,-19.09,18.37,69.34,37.29,13.11,286.58
BalanceCash_sy,,,69.70,52.15,,,57.12,36.60,-77.49,17.49,4.92,24.14,18.63,-25.54,-23.78,-27.96,54.06,1.20,22.81,18.05,-8.68,-4.44,2.40,6.02,-16.05,21.25,36.22,-10.63,-16.25,-19.06,-14.48,12.48,8.89,22.60,-2.56,-1.85,-3.73,-12.50,-16.54,-5.88,-1.74,1.67,31.26,7.72,27.47,28.23,33.10,14.24,15.41,12.76,8.82,12.70,243.29
BalanceCash_qq,,37.41,,4904.17,-84.44,-57.21,-69.68,51.46,14.58,-19.16,-33.74,96.34,-39.63,174.67,-30.95,19.05,1.17,21.70,-16.32,14.58,-20.50,25.36,-22.55,72.06,-45.86,216.21,-30.13,31.01,-33.08,-20.06,-8.69,52.76,-42.79,37.77,-32.41,17.68,-45.76,78.09,-40.07,53.67,-9.06,21.41,-12.79,-1.88,-30.71,67.35,-47.91,33.95,1.37,139.41,-57.77,10.35,246.47
BalanceCash_sq,,35.12,,-0.52,-100.00,43.71,-36.50,-4.63,-100.00,92.26,-33.74,20.50,-100.00,58.43,-47.47,1.18,-100.00,7.62,-30.38,5.38,-100.00,25.36,-42.63,19.58,-100.00,160.97,-30.12,-10.93,-0.54,13.37,-25.56,30.41,-10.74,13.37,-31.41,5.74,-14.30,54.66,-40.07,31.26,-11.40,62.10,-26.62,21.87,-7.00,60.72,-40.71,16.36,1.37,83.89,-46.29,19.92,246.47
BalanceOtherCurrentAssets,31000,51000,31000,38000,66000,324000,78000,68000,75000,250000,96000,194000,128000,247000,93000,175000,169000,396000,79000,43000,63000,312000,949000,2396000,3877000,892000,916000,1289000,2182000,1020000,1960000,3216000,3661000,831000,1421000,2521000,2992000,1251000,1038000,2210000,2266000,973000,1578000,2107000,3298000,1177000,2234000,2396000,2433000,1433000,2004000,2951000,3485000
BalanceOtherCurrentAssets_yy,,,,-25.49,,,151.61,78.95,13.64,-22.84,23.08,185.29,70.67,-1.20,-3.12,-9.79,32.03,60.32,-15.05,-75.43,-62.72,-21.21,1101.27,5472.09,6053.97,185.90,-3.48,-46.20,-43.72,14.35,113.97,149.50,67.78,-18.53,-27.50,-21.61,-18.27,50.54,-26.95,-12.34,-24.26,-22.22,52.02,-4.66,45.54,20.97,41.57,13.72,-26.23,21.75,-10.30,23.16,43.24
BalanceOtherCurrentAssets_sy,,,,-11.68,,,45.50,18.76,-1.98,17.31,26.23,36.16,-10.14,24.00,-3.12,0.20,27.18,15.06,-18.32,-33.44,-6.64,-15.04,8.21,52.10,117.23,-2.80,10.68,-1.30,-43.72,1.52,-1.22,-1.75,18.58,13.30,12.22,2.30,4.16,12.31,1.15,3.24,-3.44,26.70,29.94,16.72,13.71,22.95,10.95,12.70,9.37,23.62,3.52,21.60,21.59
BalanceOtherCurrentAssets_qq,,64.52,,22.58,73.68,390.91,-75.93,-12.82,10.29,233.33,-61.60,102.08,-34.02,92.97,-62.35,88.17,-3.43,134.32,-80.05,-45.57,46.51,395.24,204.17,152.48,61.81,-76.99,2.69,40.72,69.28,-53.25,92.16,64.08,13.84,-77.30,71.00,77.41,18.68,-58.19,-17.03,112.91,2.53,-57.06,62.18,33.52,56.53,-64.31,89.80,7.25,1.54,-41.10,39.85,47.26,18.10
BalanceOtherCurrentAssets_sq,,47.95,,-17.74,-100.00,26.98,50.60,-12.66,-100.00,-28.09,33.69,1.87,-100.00,3.46,-1.65,2.49,-100.00,10.70,20.14,-16.77,-100.00,-1.86,34.33,-4.48,-100.00,-39.20,58.93,-5.02,-12.36,-7.26,21.32,-8.42,-1.58,-15.79,16.56,-14.29,10.49,-19.50,15.71,-4.37,2.53,-4.90,44.64,-3.83,1.36,-14.71,37.97,-2.72,11.40,1.71,12.22,-1.56,12.02
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalAssets,25743000,32955000,35595000,67423000,52061000,79666000,69241000,79173000,85395000,109846000,102540000,115062000,132758000,172099000,157516000,156103000,155384000,182711000,153496000,151667000,142035000,155564000,147632000,146962000,145199000,167001000,153630000,155307000,146046000,151838000,143587000,142257000,143696000,149798000,145275000,141567000,146262000,150212000,149076000,141874000,134717000,134539000,132619000,127218000,122781000,121326000,115047000,115040000,114848000,122319000,117836000,115214000,113565000
BalanceTotalAssets_yy,,,38.27,104.59,,,94.52,17.43,64.03,37.88,48.09,45.33,55.46,56.67,53.61,35.67,17.04,6.17,-2.55,-2.84,-8.59,-14.86,-3.82,-3.10,2.23,7.35,4.06,5.68,0.58,-9.08,-6.54,-8.40,-1.61,-1.34,1.18,-0.49,1.79,0.28,2.62,0.22,-7.89,-10.43,-11.04,-10.33,-8.86,-9.82,-13.25,-9.57,-6.46,0.82,2.42,0.15,-1.12
BalanceTotalAssets_sy,,,29.66,19.32,,,87.48,39.37,20.59,30.51,34.32,47.01,49.04,23.93,26.46,-5.05,8.46,-4.53,-2.55,-2.84,0.66,3.28,7.92,3.31,5.18,17.27,13.10,9.25,12.62,-0.08,-1.21,2.32,1.82,2.82,1.80,4.32,12.45,11.20,16.44,11.88,8.28,10.28,10.08,9.38,10.92,10.79,9.32,5.02,8.57,1.06,2.42,5.85,1.14
BalanceTotalAssets_qq,,28.02,,89.42,-22.78,53.02,-13.09,14.34,7.86,28.63,-6.65,12.21,15.38,29.63,-8.47,-0.90,-0.46,17.59,-15.99,-1.19,-6.35,9.53,-5.10,-0.45,-1.20,15.02,-8.01,1.09,-5.96,3.97,-5.43,-0.93,1.01,4.25,-3.02,-2.55,3.32,2.70,-0.76,-4.83,-5.04,-0.13,-1.43,-4.07,-3.49,-1.19,-5.18,-0.01,-0.17,6.51,-3.67,-2.23,-1.43
BalanceTotalAssets_sq,,1.19,,0.91,-100.00,26.46,3.96,2.40,-100.00,19.94,5.69,8.12,-100.00,9.68,-0.86,-7.89,-100.00,5.52,-2.89,-0.18,-100.00,4.04,0.27,1.56,-100.00,6.18,-1.81,-0.43,3.51,-1.46,3.31,-0.58,3.30,3.98,1.05,3.12,2.43,1.58,0.83,1.16,0.74,1.30,3.48,2.30,2.86,2.80,-0.57,0.38,1.00,3.00,-0.64,0.74,3.62
BalanceCapital,4920000,3896000,15855000,34413000,33286000,36143000,37154000,36237000,35848000,40772000,42316000,41346000,40993000,41414000,43065000,42346000,41458000,41560000,44060000,42404000,41583000,42613000,42963000,41478000,38190000,30230000,32986000,34245000,32137000,30846000,32181000,31040000,29462000,28973000,29459000,29065000,27411000,26320000,27178000,27255000,26384000,21901000,22751000,21520000,20524000,13327000,30045000,26710000,23442000,20515000,21096000,19570000,31926000
BalanceCapital_yy,,,222.26,783.29,,,134.34,5.30,7.70,12.81,13.89,14.10,14.35,1.57,1.77,2.42,1.13,0.35,2.31,0.14,0.30,2.53,-2.49,-2.18,-8.16,-29.06,-23.22,-17.44,-15.85,2.04,-2.44,-9.36,-8.32,-6.07,-8.46,-6.36,-6.96,-9.16,-7.74,-6.23,-3.75,-16.79,-16.29,-21.04,-22.21,-39.15,32.06,24.12,14.22,53.94,-29.79,-26.73,36.19
BalanceCapital_sy,,,21.81,10.03,,,185.12,65.78,7.70,22.38,20.37,15.76,16.72,4.36,1.77,-19.22,1.88,1.09,3.63,6.78,15.02,7.79,12.23,15.69,21.17,8.36,10.20,0.35,6.62,1.42,1.13,2.80,-2.20,6.30,5.10,13.79,12.92,8.17,8.07,7.74,13.20,12.62,13.05,6.61,8.22,9.12,8.86,6.90,6.96,7.62,1.94,4.28,21.48
BalanceCapital_qq,,-20.81,,117.05,-3.27,8.58,2.80,-2.47,-1.07,13.74,3.79,-2.29,-0.85,1.03,3.99,-1.67,-2.10,0.25,6.02,-3.76,-1.94,2.48,0.82,-3.46,-7.93,-20.84,9.12,3.82,-6.16,-4.02,4.33,-3.55,-5.08,-1.66,1.68,-1.34,-5.69,-3.98,3.26,0.28,-3.20,-16.99,3.88,-5.41,-4.63,-35.07,125.44,-11.10,-12.24,-12.49,2.83,-7.23,63.14
BalanceCapital_sq,,6.95,,-3.75,-100.00,53.02,5.62,1.64,-100.00,12.02,3.09,1.25,-100.00,4.21,-2.06,-2.56,-100.00,1.11,0.36,-1.20,-100.00,8.96,0.70,0.89,-100.00,5.63,-0.44,-0.82,0.08,1.35,-1.43,1.02,2.97,3.47,0.42,1.93,3.75,1.99,0.31,1.65,1.66,2.70,1.14,0.65,2.78,5.12,-1.23,1.42,2.47,4.45,-1.74,1.57,35.80
BalanceShareCapital,850000,850000,1133000,1133000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,1393000,2288000,2288000,2288000,2288000,2288000,2288000
BalanceShareCapital_yy,,,33.29,33.29,,,22.95,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.25,64.25,64.25,64.25,,
BalanceShareCapital_sy,,,,,,,23.68,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.25,,,,,
BalanceShareCapital_sq,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,2314000,2314000,10030000,32547000,31695000,31801000,31801000,34750000,34749000,34750000,34750000,39379000,39379000,39379000,39379000,40021000,40021000,40021000,40021000,40167000,40167000,40167000,40167000,41220000,41220000,41220000,41220000,28837000,28837000,28837000,28837000,29453000,29453000,29453000,29453000,27580000,27580000,27580000,27580000,24927000,24927000,24927000,24927000,20508000,20507000,20507000,36694000,27226000,27226000,27226000,27226000,18227000,32227000
BalanceReserve_yy,,,333.45,1306.53,,,217.06,6.77,9.64,9.27,9.27,13.32,13.32,13.32,13.32,1.63,1.63,1.63,1.63,0.36,0.36,0.36,0.36,2.62,2.62,2.62,2.62,-30.04,-30.04,-30.04,-30.04,2.14,2.14,2.14,2.14,-6.36,-6.36,-6.36,-6.36,-9.62,-9.62,-9.62,-9.62,-17.73,-17.73,-17.73,47.21,32.76,32.76,32.76,-25.80,-33.05,18.37
BalanceReserve_sy,,,26.09,6.63,,,67.97,10.65,59.22,10.94,11.21,18.97,34.86,13.32,12.77,-10.13,6.39,4.46,1.45,-0.19,-16.28,0.36,0.44,6.68,42.01,13.83,11.34,4.88,1.37,1.66,1.84,0.87,0.86,1.44,1.65,,0.84,1.50,1.14,4.02,4.63,8.03,7.99,11.43,10.60,12.16,10.95,8.79,7.12,6.66,5.91,3.36,19.03
BalanceReserve_qq,,,,224.50,-2.62,0.33,,9.27,,,,13.32,,,,1.63,,,,0.36,,,,2.62,,,,-30.04,,,,2.14,,,,-6.36,,,,-9.62,,,,-17.73,,,78.93,-25.80,,,,-33.05,76.81
BalanceReserve_sq,,,,2.89,-100.00,0.33,,1.64,,,,15.74,,,,-4.93,,,,,,,,7.69,,,,1.88,,,,1.36,,,,0.44,,,,2.78,,,,4.21,,,,4.20,,,,3.26,38.40
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,3223000,3007000,1519000,2126000,2615000,3862000,3854000,6627000,5645000,9138000,8481000,17672000,24151000,38738000,41900000,38891000,35986000,30874000,28659000,26756000,24980000,17680000,17648000,31843000,36128000,35842000,33872000,26084000,24321000,22983000,22513000,31046000,37650000,33249000,34648000,23746000,22946000,21558000,20636000,28912000,28511000,26791000,26049000,14781000,14277000,11463000,11191000,9726000,9426000,8885000,8825000,8562000,8421000
BalanceNoncurrentLiabilities_yy,,,-52.87,-29.30,,,153.72,211.71,115.87,136.61,120.06,166.67,327.83,323.92,394.05,120.07,49.00,-20.30,-31.60,-31.20,-30.58,-42.73,-38.42,19.01,44.63,102.73,91.93,-18.09,-32.68,-35.88,-33.54,19.02,54.80,44.67,53.90,-23.51,-39.05,-35.16,-40.44,21.76,24.25,24.27,26.23,-48.88,-49.92,-57.21,-57.04,-34.20,-33.98,-22.49,-21.14,-11.97,-10.66
BalanceNoncurrentLiabilities_sy,,,-29.56,-39.40,,,1.06,46.04,-6.89,-9.82,-9.86,88.80,36.48,58.86,77.29,5.37,69.01,2.69,-22.66,12.19,255.47,-2.99,7.73,-2.15,-62.38,-6.48,-8.58,-5.78,-9.88,-13.01,-1.33,-7.28,5.82,1.46,2.57,8.26,-7.10,-2.17,-7.51,2.77,9.96,20.10,37.57,3.31,-3.86,1.87,-2.47,-4.68,-2.92,-5.26,-4.97,0.48,-10.66
BalanceNoncurrentLiabilities_qq,,-6.70,,39.96,23.00,47.69,-0.21,71.95,-14.82,61.88,-7.19,108.37,36.66,60.40,8.16,-7.18,-7.47,-14.21,-7.17,-6.64,-6.64,-29.22,-0.18,80.43,13.46,-0.79,-5.50,-22.99,-6.76,-5.50,-2.04,37.90,21.27,-11.69,4.21,-31.47,-3.37,-6.05,-4.28,40.10,-1.39,-6.03,-2.77,-43.26,-3.41,-19.71,-2.37,-13.09,-3.08,-5.74,-0.68,-2.98,-1.65
BalanceNoncurrentLiabilities_sq,,-12.94,,-13.09,-100.00,15.03,-3.17,-3.36,-100.00,-22.73,-0.19,24.46,-100.00,27.18,1.53,-16.98,-100.00,-10.86,-7.17,1.58,-100.00,-12.02,-0.32,-1.25,-100.00,-0.79,-0.70,-3.67,-3.45,-6.23,1.62,-2.01,0.68,-7.01,-0.54,0.54,0.02,-4.22,-1.60,-1.82,-0.06,-3.02,-0.56,-0.23,0.58,-4.63,,-4.13,-0.98,-1.24,-2.14,-1.50,-1.65
BalanceNoncurrentTradeLiabilities,3215000,2999000,1513000,2122000,,3862000,3854000,6627000,,9029000,8372000,17563000,24042000,38629000,41594000,33846000,30580000,21020000,18919000,17146000,15473000,8680000,8340000,22638000,27025000,27257000,25389000,17573000,15745000,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,-52.94,-29.24,,,154.73,212.30,,133.79,117.23,165.02,,327.83,396.82,92.71,27.19,-45.58,-54.52,-49.34,-49.40,-58.71,-55.92,32.03,74.66,214.02,204.42,-22.37,-41.74,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,-76.47,-100.00,,,-8.76,56.15,,133.79,41.25,149.17,,113.92,148.41,-3.19,-36.40,-45.58,-28.36,-25.77,-49.40,-58.71,-43.21,14.89,74.66,105.84,-2.33,-12.91,-41.74,-51.19,-51.19,-51.19,-51.19,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,-6.72,,40.25,-100.00,,-0.21,71.95,-100.00,,-7.28,109.78,36.89,60.67,7.68,-18.63,-9.65,-31.26,-10.00,-9.37,-9.76,-43.90,-3.92,171.44,19.38,0.86,-6.85,-30.78,-10.40,-100.00,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,4.23,,-7.71,-50.50,,-0.21,-14.02,-76.67,,-53.64,4.89,-100.00,25.69,,-9.32,-54.82,-31.26,,-9.37,-54.88,-43.90,-1.96,1.16,-40.31,0.86,-3.42,-15.39,-5.20,-100.00,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,2612000,,,,5645000,,,,,,,,,,,,,,,,,,,,,14776000,14133000,22605000,29311000,25487000,26989000,15865000,15088000,14234000,13388000,21522000,21219000,19902000,19279000,8067000,7154000,4940000,4516000,3159000,2952000,2786000,2573000,2362000,2156000
BalanceNoncurrentBorrowings_yy,,,,,,,,,116.12,,,,-100.00,,,,,,,,,,,,,,,,,,,,,72.49,90.96,-29.82,-48.52,-44.15,-50.39,35.66,40.63,39.82,44.00,-62.52,-66.28,-75.18,-76.58,-60.84,-58.74,-43.60,-43.02,-25.23,-26.96
BalanceNoncurrentBorrowings_sy,,,,,,,,,204.61,,,,-4.06,,,,,,,,,,,,,,,,,,,,,13.84,6.32,25.60,0.56,-22.80,-16.88,-12.82,-11.04,3.76,37.62,-34.22,-30.23,-4.69,-5.60,-7.19,-15.04,-25.70,-14.02,-17.06,-26.96
BalanceNoncurrentBorrowings_qq,,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,-4.35,59.94,29.67,-13.05,5.89,-41.22,-4.90,-5.66,-5.94,60.76,-1.41,-6.21,-3.13,-58.16,-11.32,-30.95,-8.58,-30.05,-6.55,-5.62,-7.65,-8.20,-8.72
BalanceNoncurrentBorrowings_sq,,,,,,77.17,,,,-60.28,,,,,,,,,,,,,,,,,,,,,-2.94,-13.24,-2.98,-10.56,-0.29,0.23,-2.04,-10.93,-1.33,-1.83,-1.93,-5.51,-2.86,-7.03,-1.90,-2.44,-0.52,-7.11,-5.93,-7.30,-4.51,-8.20,-8.72
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,8000,8000,6000,4000,3000,,,,,109000,109000,109000,109000,109000,306000,5045000,5406000,9854000,9740000,9610000,9507000,9000000,9308000,9205000,9103000,8585000,8483000,8511000,8576000,8207000,8380000,8441000,8339000,7762000,7659000,7881000,7858000,7324000,7248000,7390000,7292000,6889000,6770000,6714000,7123000,6523000,6675000,6567000,6474000,6099000,6252000,6200000,6265000
BalanceNoncurrentOtherLiabilities_yy,,,-25.00,-50.00,,,-100.00,-100.00,-100.00,,,,,,180.73,4528.44,4859.63,8940.37,3083.01,90.49,75.86,-8.67,-4.44,-4.21,-4.25,-4.61,-8.86,-7.54,-5.79,-4.40,-1.21,-0.82,-2.76,-5.42,-8.60,-6.63,-5.77,-5.64,-5.37,-6.23,-7.20,-5.94,-6.59,-9.15,-2.32,-5.31,-1.40,-2.19,-9.11,-6.50,-6.34,-5.59,-3.23
BalanceNoncurrentOtherLiabilities_sy,,,8.60,-30.94,,,11.46,18.48,-100.00,,,,,,15.43,5.23,1117.69,0.05,-9.85,-8.71,44.75,4.22,10.79,-0.45,-64.77,-2.37,-2.12,1.97,150.79,4.04,1.74,-0.68,-2.76,-0.78,,-4.26,4.02,4.18,0.29,6.17,3.67,4.02,7.83,9.31,7.78,9.07,14.50,2.34,1.53,-4.67,-10.86,-5.53,-3.23
BalanceNoncurrentOtherLiabilities_qq,,,,-33.33,-25.00,-100.00,,,,,,,,,180.73,1548.69,7.16,82.28,-1.16,-1.33,-1.07,-5.33,3.42,-1.11,-1.11,-5.69,-1.19,0.33,0.76,-4.30,2.11,0.73,-1.21,-6.92,-1.33,2.90,-0.29,-6.80,-1.04,1.96,-1.33,-5.53,-1.73,-0.83,6.09,-8.42,2.33,-1.62,-1.42,-5.79,2.51,-0.83,1.05
BalanceNoncurrentOtherLiabilities_sq,,,,-6.10,-100.00,-5.69,,,,,,,,,3.35,-1.92,-100.00,4.46,-0.85,0.55,-100.00,-5.33,-0.50,0.06,-100.00,169.13,-0.36,0.64,0.42,-0.84,-1.02,1.75,-0.90,-0.76,,2.10,1.40,4.71,0.10,1.46,2.49,-1.09,0.36,5.97,2.56,2.82,2.26,-1.27,-1.09,-1.51,-3.00,3.90,1.05
BalanceCurrentLiabilities,17600000,26052000,18221000,30884000,16160000,39661000,28233000,36309000,43902000,59936000,51743000,56044000,67614000,91947000,72551000,74866000,77940000,110277000,80777000,82507000,75472000,95271000,87021000,73641000,70881000,100929000,86772000,94978000,89588000,98009000,88893000,80171000,76584000,87576000,81168000,88756000,95905000,102334000,101262000,85707000,79822000,85847000,83819000,90917000,87980000,96536000,73811000,78604000,81980000,92919000,87915000,87082000,73218000
BalanceCurrentLiabilities_yy,,,3.53,18.55,,,54.95,17.57,171.67,51.12,83.27,54.35,54.01,53.41,40.21,33.58,15.27,19.94,11.34,10.21,-3.17,-13.61,7.73,-10.75,-6.08,5.94,-0.29,28.97,26.39,-2.89,2.44,-15.59,-14.52,-10.64,-8.69,10.71,25.23,16.85,24.76,-3.44,-16.77,-16.11,-17.23,6.08,10.22,12.45,-11.94,-13.54,-6.82,-3.75,19.11,10.79,-10.69
BalanceCurrentLiabilities_sy,,,3.53,8.90,,,51.08,31.86,20.71,29.04,59.94,41.06,52.94,50.34,33.01,-4.07,5.03,6.97,11.34,-7.34,-0.66,-4.77,5.31,0.19,-15.01,15.94,13.04,12.03,26.39,7.17,10.13,11.88,1.17,-2.26,1.20,0.78,25.23,23.44,22.48,16.38,0.70,-3.49,-2.27,12.29,19.37,14.52,13.81,8.53,6.49,14.70,17.58,12.72,-13.56
BalanceCurrentLiabilities_qq,,48.02,,69.50,-47.68,145.43,-28.81,28.60,20.91,36.52,-13.67,8.31,20.64,35.99,-21.09,3.19,4.11,41.49,-26.75,2.14,-8.53,26.23,-8.66,-15.38,-3.75,42.39,-14.03,9.46,-5.67,9.40,-9.30,-9.81,-4.47,14.35,-7.32,9.35,8.05,6.70,-1.05,-15.36,-6.87,7.55,-2.36,8.47,-3.23,9.72,-23.54,6.49,4.29,13.34,-5.39,-0.95,-15.92
BalanceCurrentLiabilities_sq,,-10.34,,0.56,-100.00,33.26,0.94,-2.79,-100.00,-1.70,7.37,-1.25,-100.00,11.66,3.52,-0.18,-100.00,13.00,-4.92,-0.13,-100.00,9.57,1.65,-1.68,-100.00,4.19,-4.02,1.12,1.97,1.20,-1.59,2.67,-2.73,0.22,3.86,10.28,1.36,6.70,2.37,-0.96,-2.37,-0.40,4.82,8.09,3.42,0.63,-1.27,3.33,4.29,2.93,2.03,-0.86,-2.86
BalanceCurrentTradePayablesv,17574000,25990000,18206000,30819000,16095000,39651000,28223000,36248000,43866000,59916000,51737000,55961000,67582000,91890000,72495000,74711000,77794000,110139000,80643000,82412000,75416000,94775000,86956000,73549000,70847000,100105000,85980000,92584000,88505000,79085000,87816000,79008000,75476000,80826000,80132000,87577000,95124000,86017000,100567000,84813000,79030000,77794000,83100000,90036000,87195000,83905000,73107000,77737000,81163000,80608000,86598000,85231000,72195000
BalanceCurrentTradePayablesv_yy,,,3.60,18.58,,,55.02,17.62,172.54,51.11,83.32,54.38,54.06,53.36,40.12,33.51,15.11,19.86,11.24,10.31,-3.06,-13.95,7.83,-10.75,-6.06,5.62,-1.12,25.88,24.92,-21.00,2.14,-14.66,-14.72,2.20,-8.75,10.85,26.03,6.42,25.50,-3.16,-16.92,-9.56,-17.37,6.16,10.33,7.86,-12.03,-13.66,-6.92,-3.93,18.45,9.64,-11.05
