,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentBorrowings_sq,,5.38,-100.00,,-1.81,-3.56,-100.00,,4.68,11.95,2.41,-3.47,-1.07,8.55,1.53,3.30,-3.50,4.31,-5.44,-10.98,2.54,-0.81,1.76,-6.82,0.24,3.58,-1.54,-3.16,0.67,2.96,2.05,-2.69,,0.60
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,246000,136000,,356000,54000,149000,,179000,15000,36000,72000,352000,251000,244000,27000,341000,232000,176000,252000,654000,606000,587000,577000,1653000,230000,434000,74000,229000,239000,318000,437000,389000,299000,440000
BalanceCurrentOtherLiabilities_yy,,,,,-78.05,9.56,,-49.72,-72.22,-75.84,,96.65,1573.33,577.78,-62.50,-3.12,-7.57,-27.87,833.33,91.79,161.21,233.52,128.97,152.75,-62.05,-26.06,-87.18,-86.15,3.91,-26.73,490.54,69.87,25.10,38.36
BalanceCurrentOtherLiabilities_sy,,,,,52.91,6.74,,1.85,28.92,10.12,,7.95,-8.11,15.47,-4.15,-1.56,1.00,11.38,19.13,8.20,21.12,11.48,1.60,18.59,19.82,10.04,0.76,10.14,5.13,22.54,17.59,13.40,18.50,23.94
BalanceCurrentOtherLiabilities_qq,,-44.72,-100.00,,-84.83,175.93,-100.00,,-91.62,140.00,100.00,388.89,-28.69,-2.79,-88.93,1162.96,-31.96,-24.14,43.18,159.52,-7.34,-3.14,-1.70,186.48,-86.09,88.70,-82.95,209.46,4.37,33.05,37.42,-10.98,-23.14,47.16
BalanceCurrentOtherLiabilities_sq,,2.02,-100.00,,4.36,-5.00,-100.00,,,4.70,-8.82,-1.08,-7.70,9.44,-3.18,8.47,4.86,7.72,-3.26,4.28,5.13,2.77,-1.48,6.16,0.30,2.63,-0.16,2.03,-1.75,9.23,-0.72,3.44,-0.82,7.86
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,11679000,13047000,0,27240000,31008000,33277000,0,38963000,41359000,50457000,51395000,60520000,65484000,66200000,66716000,75704000,76783000,80425000,78715000,110615000,101111000,108065000,101333000,119288000,122873000,142842000,119634000,122044000,126120000,160293000,175953000,180933000,177584000,194178000
BalanceTotalEquityAndLiabilities_yy,,,,,165.50,155.05,,43.04,33.38,51.63,,55.33,58.33,31.20,29.81,25.09,17.25,21.49,17.99,46.12,31.68,34.37,28.73,7.84,21.52,32.18,18.06,2.31,2.64,12.22,47.08,48.25,40.81,21.14
BalanceTotalEquityAndLiabilities_sy,,,,,17.72,23.26,,10.99,11.62,5.88,,5.74,11.01,2.72,3.24,10.67,6.16,8.82,9.16,8.61,8.32,8.47,10.56,6.99,7.68,7.19,4.97,7.77,7.37,2.92,6.59,7.08,9.93,11.96
BalanceTotalEquityAndLiabilities_qq,,11.71,-100.00,,13.83,7.32,-100.00,,6.15,22.00,1.86,17.75,8.20,1.09,0.78,13.47,1.43,4.74,-2.13,40.53,-8.59,6.88,-6.23,17.72,3.01,16.25,-16.25,2.01,3.34,27.10,9.77,2.83,-1.85,9.34
BalanceTotalEquityAndLiabilities_sq,,1.77,-100.00,,-0.03,5.55,-100.00,,1.59,0.46,-1.40,0.44,0.08,1.18,-0.16,2.06,0.46,2.74,1.51,0.09,2.54,1.41,0.40,1.04,0.55,3.07,0.48,2.01,0.82,-0.08,1.95,3.53,0.54,0.06
CashflowOperatingCashflow,-435000,1660000,1538000,5160000,-351000,-1723000,-763000,2088000,-255000,1813000,-1549000,4724000,-1521000,-437000,-591000,12977000,-110000,1547000,2174000,30815000,-10000000,5020000,2811000,13177000,258000,4119000,936000,3760000,2860000,-1116000,22670000,-792000,-4243000,3438000
CashflowOperatingCashflow_yy,,,,,19.31,-203.80,-149.61,-59.53,27.35,205.22,-103.01,126.25,-496.47,-124.10,61.85,174.70,92.77,454.00,467.85,137.46,-8990.91,224.50,29.30,-57.24,102.58,-17.95,-66.70,-71.47,1008.53,-127.09,2322.01,-121.06,-248.36,408.06
CashflowOperatingCashflow_sy,,,,,33.27,-62.72,8.71,56.01,14.70,25.29,7.01,-12.48,24.83,-3.20,-27.32,17.03,62.76,3.55,34.25,5.70,13.20,36.05,17.68,-25.83,-1.96,-17.95,9.45,41.33,32.71,21.22,-16.07,-40.52,-17.79,0.11
CashflowOperatingCashflow_qq,,481.61,-7.35,235.50,-106.80,-390.88,55.72,373.66,-112.21,810.98,-185.44,404.97,-132.20,71.27,-35.24,2295.77,-100.85,1506.36,40.53,1317.43,-132.45,150.20,-44.00,368.77,-98.04,1496.51,-77.28,301.71,-23.94,-139.02,2131.36,-103.49,-435.73,181.03
CashflowOperatingCashflow_sq,,30.73,52.96,35.16,-46.20,-57.33,44.80,113.36,-71.84,-18.71,9.24,60.12,-70.85,-12.84,38.28,47.86,-34.73,-28.69,27.81,71.44,-55.78,3.34,-0.76,20.72,-4.27,21.40,23.64,86.27,-47.40,-5.55,-19.73,29.12,-15.36,-12.02
CashflowAmortization,78000,93000,-160000,3000,115000,205000,195000,200000,193000,184000,180000,201000,196000,201000,194000,192000,177000,221000,211000,210000,213000,214000,233000,312000,323000,319000,338000,338000,358000,369000,726000,1105000,1124000,942000
CashflowAmortization_yy,,,,,47.44,120.43,221.88,6566.67,67.83,-10.24,-7.69,0.50,1.55,9.24,7.78,-4.48,-9.69,9.95,8.76,9.38,20.34,-3.17,10.43,48.57,51.64,49.07,45.06,8.33,10.84,15.67,114.79,226.92,213.97,155.28
CashflowAmortization_sy,,,,,18.69,20.70,25.88,10.78,13.84,14.73,12.64,13.37,12.46,3.09,0.69,1.92,-1.46,1.75,6.69,9.38,12.75,12.88,10.43,0.41,11.04,8.15,10.24,3.32,1.41,2.87,0.77,5.65,10.77,11.26
CashflowAmortization_qq,,19.23,-272.04,101.88,3733.33,78.26,-4.88,2.56,-3.50,-4.66,-2.17,11.67,-2.49,2.55,-3.48,-1.03,-7.81,24.86,-4.52,-0.47,1.43,0.47,8.88,33.91,3.53,-1.24,5.96,,5.92,3.07,96.75,52.20,1.72,-16.19
CashflowAmortization_sq,,1.66,-0.64,4.80,1.51,2.34,1.97,-0.65,2.08,0.99,2.11,0.34,2.44,-0.20,0.51,1.24,-1.15,0.38,0.80,4.61,0.74,1.55,3.62,3.60,0.34,2.04,1.42,,-0.02,1.12,0.83,1.46,,0.21
CashflowInvestingCashflow,-310000,-1976000,106000,-2020000,-1787000,-360000,-505000,-267000,-534000,-551000,936000,-1730000,-432000,-2490000,-1711000,-1736000,-2923000,-1849000,-933000,-9390000,562000,-400000,104000,-3680000,-4084000,-3700000,-2944000,-2345000,-1557000,-24329000,-7218000,-1885000,381000,279000
CashflowInvestingCashflow_yy,,,,,-476.45,81.78,-576.42,86.78,70.12,-53.06,285.35,-547.94,19.10,-351.91,-282.80,-0.35,-576.62,25.74,45.47,-440.90,119.23,78.37,111.15,60.81,-826.69,-825.00,-2930.77,36.28,61.88,-557.54,-145.18,19.62,124.47,101.15
CashflowInvestingCashflow_sy,,,,,-110.65,-49.50,-110.09,11.68,22.18,48.94,14.03,62.32,14.08,-17.86,66.34,17.26,-44.39,21.59,-21.06,-19.14,52.36,-83.13,-104.43,42.04,-80.88,-31.29,9.54,-17.85,14.86,34.08,-73.64,6.98,27.03,-27.92
CashflowInvestingCashflow_qq,,-537.42,105.36,-2005.66,11.53,79.85,-40.28,47.13,-100.00,-3.18,269.87,-284.83,75.03,-476.39,31.29,-1.46,-68.38,36.74,49.54,-906.43,105.99,-171.17,126.00,-3638.46,-10.98,9.40,20.43,20.35,33.60,-1462.56,70.33,73.88,120.21,-26.77
CashflowInvestingCashflow_sq,,-142.72,27.75,-94.05,46.00,-168.44,36.38,-36.67,41.98,-25.68,-55.41,38.28,-19.67,40.29,25.51,-9.50,23.70,54.39,13.27,-76.88,49.03,-27.09,-49.78,-16.99,-7.41,2.85,15.25,21.28,-17.72,-26.40,-16.05,-9.36,36.05,-6.84
CashflowCapex,305000,1695000,413000,310000,1489000,253000,307000,445000,161000,135000,61000,229000,150000,220000,80000,96000,360000,1596000,690000,9410000,23000,257000,422000,541000,8000,180000,37000,6000,26000,11000,34000000,3729000,144000,58000
CashflowCapex_yy,,,,,388.20,-85.07,-25.67,43.55,-89.19,-46.64,-80.13,-48.54,-6.83,62.96,31.15,-58.08,140.00,625.45,762.50,9702.08,-93.61,-83.90,-38.84,-94.25,-65.22,-29.96,-91.23,-98.89,225.00,-93.89,91791.89,62050.00,453.85,427.27
CashflowCapex_sy,,,,,-19.70,-19.03,99.31,77.95,-27.91,-46.64,-53.94,-28.86,-18.92,-4.74,-48.19,-26.79,43.89,40.42,78.34,-7.90,-1.83,18.52,28.68,-8.87,28.10,-6.18,17.64,26.49,-6.07,-52.08,14.47,-6.02,27.56,30.28
CashflowCapex_qq,,455.74,-75.63,-24.94,380.32,-83.01,21.34,44.95,-63.82,-16.15,-54.81,275.41,-34.50,46.67,-63.64,20.00,275.00,343.33,-56.77,1263.77,-99.76,1017.39,64.20,28.20,-98.52,2150.00,-79.44,-83.78,333.33,-57.69,308990.92,-89.03,-96.14,-59.72
CashflowCapex_sq,,142.61,-59.56,59.94,-54.55,100.00,-8.11,8.72,-52.90,20.97,14.31,50.67,-37.78,6.68,-37.40,52.88,-20.98,-20.04,-20.54,54.03,-37.33,16.52,37.67,29.06,-18.35,25.75,14.43,15.33,-19.40,-1.44,30.74,29.46,-24.88,-15.02
CashflowFinancingCashflow,-42000,-62000,-1314000,7951000,337000,-157000,-2569000,-452000,-97000,-119000,-957000,558000,340000,-337000,1677000,-2093000,47000,1221000,-6004000,-195000,-1213000,-1606000,-13714000,2717000,-407000,9275000,-22791000,18000,-2387000,32242000,-1752000,-1430000,-1279000,-1172000
CashflowFinancingCashflow_yy,,,,,902.38,-153.23,-95.51,-105.68,-128.78,24.20,62.75,223.45,450.52,-183.19,275.24,-475.09,-86.18,462.31,-458.02,90.68,-2680.85,-231.53,-128.41,1493.33,66.45,677.52,-66.19,-99.34,-486.49,247.62,92.31,-8044.44,46.42,-103.64
CashflowFinancingCashflow_sy,,,,,9.84,52.73,-1.82,-82.50,-4.47,-17.86,-2.46,-1.58,-20.72,-9.10,-10.18,-1.26,-8.04,6.38,13.35,-47.50,15.96,13.03,25.25,-51.57,51.02,15.74,-66.19,-5.02,-9.12,-90.01,78.09,-12.66,1.70,23.12
CashflowFinancingCashflow_qq,,-47.62,-2019.35,705.10,-95.76,-146.59,-1536.31,82.41,78.54,-22.68,-704.20,158.31,-39.07,-199.12,597.63,-224.81,102.25,2497.87,-591.73,96.75,-522.05,-32.40,-753.92,119.81,-114.98,2378.87,-345.73,100.08,-13361.11,1450.73,-105.43,18.38,10.56,8.37
CashflowFinancingCashflow_sq,,-18.06,-88.68,135.34,-77.10,93.70,-71.86,18.26,-33.21,59.79,-50.47,9.10,27.18,41.40,-98.67,63.77,-5.70,-36.31,-71.43,14.22,26.19,-14.43,-21.68,-15.73,54.15,-1.18,-13.02,25.24,30.83,-55.53,58.58,-15.72,-8.55,8.37
CashflowShareCapitalCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,1325000,0,,,2664000,-33000,,,2688000,37000,,,,4590000,,,5880000,100000,910000,0,15008000,-10000,,,20048000,550000,,8268000,0,1000,,
CashflowDividend_yy,,,,,,,101.06,,,,0.90,212.12,,,-100.00,12305.41,,,,-97.82,,,155.24,-110.00,-100.00,,33.58,5600.00,,,-100.00,-99.82,,-100.00
CashflowDividend_sy,,,,,,,-41.59,,,,39.67,90.01,,,-55.61,-11.61,,,,-50.12,,,-66.01,,-100.00,,-33.34,-64.06,,,-100.00,-38.62,,-7.94
CashflowDividend_qq,,,,-100.00,,,,-101.24,100.00,,,-98.62,-100.00,,,,-100.00,,,-98.30,810.00,-100.00,,-100.07,100.00,,,-97.26,-100.00,,-100.00,,-100.00,
CashflowDividend_sq,,,,-100.00,,,,-100.00,,,,-99.94,-100.00,,,,-100.00,,,-99.99,-100.00,-42.06,,-100.00,-100.00,,,-100.00,-100.00,,-100.00,,-100.00,
CashflowNetCashflow,-787000,-378000,330000,11091000,-1801000,-2240000,-3837000,1369000,-886000,1143000,-1570000,3552000,-1613000,-3264000,-625000,9148000,-2986000,919000,-4763000,21230000,-10651000,3014000,-10799000,12214000,-4233000,9694000,-24799000,1433000,-1084000,6797000,13700000,-4107000,-5141000,2545000
CashflowNetCashflow_yy,,,,,-128.84,-492.59,-1262.73,-87.66,50.81,151.03,59.08,159.46,-82.05,-385.56,60.19,157.55,-85.12,128.16,-662.08,132.07,-256.70,227.97,-126.73,-42.47,60.26,221.63,-129.64,-88.27,74.39,-29.88,155.24,-386.60,-374.26,-62.56
CashflowNetCashflow_sy,,,,,-85.37,-61.67,-117.96,-3.37,8.59,24.31,59.08,-23.29,86.25,23.37,22.62,126.33,-22.23,-41.78,56.16,-25.21,86.72,-27.30,-16.13,16.21,-76.69,17.61,50.00,48.55,63.66,-29.88,-7.18,66.23,-31.94,-2.04
CashflowNetCashflow_qq,,51.97,187.30,3260.91,-116.24,-24.38,-71.29,135.68,-164.72,229.01,-237.36,326.24,-145.41,-102.36,80.85,1563.68,-132.64,130.78,-618.28,545.73,-150.17,128.30,-458.29,213.10,-134.66,329.01,-355.82,105.78,-175.65,727.03,101.56,-129.98,-25.18,149.50
CashflowNetCashflow_sq,,48.55,124.85,100.00,-108.78,7.60,-8.78,127.13,-106.98,75.33,-36.49,43.61,-46.56,81.32,-37.38,143.37,-76.67,37.17,-55.58,100.00,4.18,-63.13,7.33,25.90,23.18,54.94,37.29,77.91,-80.20,25.54,50.67,110.95,-104.50,-0.61
