,2005/Q3,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceCash_sq,,,-5.68,-60.96,-20.58,-30.58,39.36,-67.36,-55.30,-27.32,-10.04,-100.00,-62.53,-25.61,,,,21.00,101.25,-100.00,,-39.58,,-100.00,-31.38,-11.05,13.38,-14.88,,-2.73,20.01,,21.88,-21.80,30.70,8.32,21.40,-21.20,58.66,4.30,9.86,-10.81,31.94,-7.26,-1.30,-18.34,40.27,18.48,-10.44,-9.67,9.79,-0.70
BalanceOtherCurrentAssets,220000,513000,1718000,250000,128000,550000,1032000,405000,277000,719000,870000,308000,160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808000,1472000,799000
BalanceOtherCurrentAssets_yy,,,,13.64,,7.21,-39.93,62.00,116.41,30.73,-15.70,-23.95,-42.24,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_sy,,,,13.64,,73.22,-7.00,62.00,116.41,43.18,16.27,-23.95,5.52,25.74,-23.25,-100.00,-36.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_qq,,,234.89,-85.45,-48.80,329.69,87.64,-60.76,-31.60,159.57,21.00,-64.60,-48.05,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.58,-45.72
BalanceOtherCurrentAssets_sq,,,167.48,-92.73,-48.80,12.48,46.48,-80.38,-31.60,-9.98,18.51,-100.00,-48.05,-36.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51,-45.72
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalAssets,66163000,68577000,72881000,99417000,99793000,100129000,105498000,105559000,103324000,105562000,111569000,111349000,107406000,,,,115847000,116506000,120832000,,116227000,,116922000,117122000,119019000,120153000,127660000,,132634000,132816000,,132440000,133094000,132487000,131315000,132404000,132865000,132672000,132786000,135934000,135474000,136657000,135294000,139297000,138489000,138746000,140521000,142416000,145932000,144295000,144230000,146704000
BalanceTotalAssets_yy,,,,50.26,,46.01,44.75,6.18,3.54,5.43,5.75,5.49,3.95,-100.00,-100.00,-100.00,7.86,,,,0.33,-100.00,-3.24,,2.40,,9.18,-100.00,11.44,10.54,-100.00,,0.35,-0.25,,-0.03,-0.17,0.14,1.12,2.67,1.96,3.00,1.89,2.47,2.23,1.53,3.86,2.24,5.37,4.00,2.64,3.01
BalanceTotalAssets_sy,,,,59.82,,32.48,17.76,11.84,24.34,24.38,14.78,14.21,5.56,4.28,1.42,-66.37,-2.91,,,,0.33,11.68,5.82,,2.99,,11.56,-62.51,-1.92,0.73,-2.74,,1.84,-0.84,,0.62,0.96,7.18,6.85,10.06,13.56,6.80,6.84,8.40,15.15,13.36,9.07,6.58,5.37,7.06,6.25,3.63
BalanceTotalAssets_qq,,,6.28,36.41,0.38,0.34,5.36,0.06,-2.12,2.17,5.69,-0.20,-3.54,-100.00,,,,0.57,3.71,-100.00,,-100.00,,0.17,1.62,0.95,6.25,-100.00,,0.14,-100.00,,0.49,-0.46,-0.88,0.83,0.35,-0.15,0.09,2.37,-0.34,0.87,-1.00,2.96,-0.58,0.19,1.28,1.35,2.47,-1.12,-0.05,1.72
BalanceTotalAssets_sq,,,7.99,-47.68,0.90,0.19,4.98,-49.97,2.60,2.65,5.69,-100.00,-15.25,-1.62,,,,1.94,2.24,-100.00,,-0.52,,-100.00,-6.28,-2.88,2.78,-4.86,,0.99,1.30,,0.62,-0.54,1.94,0.10,-0.68,-0.36,3.69,1.20,1.94,-0.19,5.44,-2.24,2.54,-0.49,5.63,-0.62,2.42,0.20,5.66,0.75
BalanceCapital,58733000,59451000,59795000,91717000,90772000,89973000,90252000,93180000,91855000,90315000,90230000,94405000,92672000,,,,100013000,99557000,100175000,,103161000,,104033000,105574000,102571000,103181000,103047000,,106274000,105169000,,107785000,106892000,105407000,106536000,110118000,109500000,110369000,111196000,115527000,115151000,115220000,115482000,120379000,119093000,119397000,120549000,123944000,127327000,127163000,127927000,131378000
BalanceCapital_yy,,,,56.16,,51.34,50.94,1.60,1.19,0.38,-0.02,1.31,0.89,-100.00,-100.00,-100.00,7.92,,,,3.15,-100.00,3.85,,-0.57,,-0.95,-100.00,3.61,1.93,-100.00,,0.58,0.23,,2.16,2.44,4.71,4.37,4.91,5.16,4.40,3.85,4.20,3.42,3.63,4.39,2.96,6.91,6.50,6.12,6.00
BalanceCapital_sy,,,,43.76,,32.52,37.80,27.16,24.33,20.04,7.96,-4.40,0.49,-36.73,-32.25,-143.02,-0.29,,,,22.07,8.77,4.91,,5.40,,1.12,-77.02,-2.38,1.11,-1.94,,8.07,8.74,,6.56,1.74,1.11,0.42,2.90,9.24,8.60,22.81,9.06,9.39,9.10,5.62,7.94,6.91,6.94,15.40,9.32
BalanceCapital_qq,,,0.58,53.39,-1.03,-0.88,0.31,3.24,-1.42,-1.68,-0.09,4.63,-1.84,-100.00,,,,-0.46,0.62,-100.00,,-100.00,,1.48,-2.84,0.59,-0.13,-100.00,,-1.04,-100.00,,-0.83,-1.39,1.07,3.36,-0.56,0.79,0.75,3.89,-0.33,0.06,0.23,4.24,-1.07,0.26,0.96,2.82,2.73,-0.13,0.60,2.70
BalanceCapital_sq,,,3.46,-45.48,2.75,-0.21,4.06,-48.38,-7.34,0.60,-0.09,-100.00,-64.67,-6.36,,,,2.18,3.57,-100.00,,-0.85,,-100.00,-11.90,-4.50,1.76,-1.38,,1.30,3.17,,-0.10,0.18,1.52,3.67,-1.50,2.30,1.60,6.32,0.46,0.06,0.23,4.24,3.42,-1.87,-1.81,7.64,0.32,1.54,0.60,3.09
BalanceShareCapital,47821000,47821000,47821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,,,,93471000,76694000,97344000,,93471000,,72821000,72821000,72821000,72821000,72821000,,72821000,72821000,,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000,72821000
BalanceShareCapital_yy,,,,52.28,,52.28,52.28,,,,,,,-100.00,-100.00,-100.00,28.36,,,,,-100.00,-25.19,,-22.09,,,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,26.14,,,,,,,,,,,,-50.00,,,,,,7.43,2.98,,7.30,,,-50.00,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,52.28,,,,,,,,,,-100.00,,,,-17.95,26.93,-100.00,,-100.00,,,,,,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,-50.00,,,,,,,,,,,,,,,13.50,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,7377000,11622000,11621000,15547000,15494000,15494000,17951000,17950000,17951000,17951000,19034000,19034000,19034000,,,,3873000,,,,3873000,,3873000,3873000,3873000,3873000,3873000,,3873000,3873000,,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3873000,3833000,3833000
BalanceReserve_yy,,,,110.75,,33.32,54.47,15.46,15.86,15.86,6.03,6.04,6.03,-100.00,-100.00,-100.00,-79.65,,,,,,,,,,,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,-1.03,-1.03
BalanceReserve_sy,,,,77.66,,0.06,27.14,58.69,39.57,25.00,12.81,5.42,6.03,1.44,1.14,-52.56,-5.03,,,,,,,,,,,-50.05,,,0.51,,,,,,,,,,,,,,,,,,,,3.50,-3.20
BalanceReserve_qq,,,-0.01,33.78,-0.34,,15.86,-0.01,0.01,,6.03,,,-100.00,,,,-100.00,,,,-100.00,,,,,,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,-1.03,
BalanceReserve_sq,,,-0.01,-50.00,-0.17,,8.15,-50.00,0.07,,0.17,,,0.58,,,,,,,,-1.11,,,,,,-1.10,,,-0.56,,,,,,,,,,,,,,,,,,,,3.50,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,3691000,3538000,3433000,3238000,3054000,2854000,2670000,2503000,2444000,2323000,7656000,7464000,8557000,,,,8175000,7644000,9954000,,7256000,,7015000,6316000,5622000,7286000,9995000,,15730000,15402000,,16246000,15606000,14725000,14084000,13713000,13304000,12244000,11781000,11486000,11268000,10730000,10788000,10286000,9313000,8569000,8231000,8218000,7630000,7152000,6927000,6413000
BalanceNoncurrentLiabilities_yy,,,,-12.27,,-19.33,-22.23,-22.70,-19.97,-18.61,186.74,198.20,250.12,-100.00,-100.00,-100.00,-4.46,,,,-11.24,-100.00,-29.53,,-22.52,,42.48,-100.00,179.79,111.39,-100.00,,-0.79,-4.40,,-15.59,-14.75,-16.85,-16.35,-16.24,-15.30,-12.37,-8.43,-10.45,-17.35,-20.14,-23.70,-20.10,-18.07,-16.54,-15.84,-21.96
BalanceNoncurrentLiabilities_sy,,,,82.22,,4.79,-14.74,-8.58,4.80,-6.62,84.62,104.85,180.08,16.21,4.94,-94.31,-64.10,,,,-2.65,-36.63,-23.42,,-19.08,,-14.14,865.69,-12.12,-10.54,-18.62,,1.98,-11.06,,-7.66,-2.66,50.80,31.27,44.52,2.32,-3.87,-5.82,-2.68,4.68,10.92,-22.54,-20.10,-15.27,-6.05,-0.44,-16.78
BalanceNoncurrentLiabilities_qq,,,-2.97,-5.68,-5.68,-6.55,-6.45,-6.25,-2.36,-4.95,229.57,-2.51,14.64,-100.00,,,,-6.50,30.22,-100.00,,-100.00,,-9.96,-10.99,29.60,37.18,-100.00,,-2.09,-100.00,,-3.94,-5.65,-4.35,-2.63,-2.98,-7.97,-3.78,-2.50,-1.90,-4.77,0.54,-4.65,-9.46,-7.99,-3.94,-0.16,-7.16,-6.26,-3.15,-7.42
BalanceNoncurrentLiabilities_sq,,,10.39,-52.84,-5.48,-6.55,-8.16,-53.12,-4.16,7.62,3.02,-100.00,-35.82,-0.73,,,,30.39,-0.77,-100.00,,-14.08,,-100.00,911.92,3.78,-1.74,-4.18,,0.89,-7.63,,0.10,-3.21,-0.35,2.68,-0.02,-2.31,-0.37,-3.00,-2.34,-0.04,0.54,-4.65,-2.71,-0.11,-3.94,-0.02,-6.14,0.64,-0.57,-3.70
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,18000,13000,2182000,,41000,,33000,11000,6000,93000,5000,,9000,6000,,28000,35000,73000,52000,47000,112000,62000,30000,24000,20000,21000,33000,29000,33000,44000,44000,46000,55000,56000,52000,51000
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,127.78,-100.00,-98.49,,-85.37,,-84.85,-100.00,50.00,-93.55,-100.00,,288.89,1116.67,,67.86,220.00,-15.07,-42.31,-48.94,-82.14,-66.13,10.00,20.83,65.00,109.52,33.33,58.62,66.67,27.27,18.18,10.87
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,127.78,-17.98,-99.25,,-92.68,,-84.85,-100.00,50.00,-93.55,-100.00,,288.89,1116.67,,67.86,220.00,-15.07,-42.31,-48.94,-82.14,-66.13,10.00,20.83,65.00,109.52,33.33,58.62,66.67,27.27,18.18,10.87
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,-27.78,16684.62,-100.00,,-100.00,,-66.67,-45.45,1450.00,-94.62,-100.00,,-33.33,-100.00,,25.00,108.57,-28.77,-9.62,138.30,-44.64,-51.61,-20.00,-16.67,5.00,57.14,-12.12,13.79,33.33,,4.55,19.57,1.82,-7.14,-1.92
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,-27.78,8301.10,-100.00,,322.98,,-66.67,-45.45,1450.00,-94.62,-100.00,,-33.33,-100.00,,25.00,108.57,-28.77,-9.62,138.30,-44.64,-51.61,-20.00,-16.67,5.00,57.14,-12.12,13.79,33.33,,4.55,19.57,1.82,-7.14,-1.92
BalanceNoncurrentBorrowings,3000000,2590000,2442000,2191000,1900000,1710000,1461000,1262000,1079000,913000,6218000,5965000,6935000,,,,5659000,5131000,5305000,,4679000,,4319000,3592000,3004000,4465000,7246000,,12955000,12766000,,13376000,12488000,11889000,11189000,10556000,10055000,8991000,8581000,8202000,7775000,7315000,7241000,6641000,6387000,5686000,5289000,4977000,4416000,4051000,3778000,3289000
BalanceNoncurrentBorrowings_yy,,,,-26.97,,-33.98,-40.17,-42.40,-43.21,-46.61,325.60,372.66,542.72,-100.00,-100.00,-100.00,-18.40,,,,-17.32,-100.00,-18.59,,-35.80,,67.77,-100.00,331.26,185.91,-100.00,,-3.60,-6.87,,-21.08,-19.48,-24.38,-23.31,-22.30,-22.68,-18.64,-15.62,-19.03,-17.85,-22.27,-26.96,-25.06,-30.86,-28.75,-28.57,-33.92
BalanceNoncurrentBorrowings_sy,,,,-26.97,,-1.28,-14.86,-42.40,2.03,-20.57,80.69,372.66,208.60,77.68,-12.82,-100.00,-74.41,,,,168.14,38.33,-42.21,,-28.08,,6.72,8478.49,-13.47,-23.14,-30.21,,3.31,-3.45,,-12.18,0.46,0.05,0.54,-11.20,-12.74,-12.00,-15.62,-18.24,-17.85,-20.19,-26.96,-25.06,-30.86,-13.87,-10.87,-66.96
BalanceNoncurrentBorrowings_qq,,,-5.71,-10.28,-13.28,-10.00,-14.56,-13.62,-14.50,-15.38,581.05,-4.07,16.26,-100.00,,,,-9.33,3.39,-100.00,,-100.00,,-16.83,-16.37,48.64,62.28,-100.00,,-1.46,-100.00,,-6.64,-4.80,-5.89,-5.66,-4.75,-10.58,-4.56,-4.42,-5.21,-5.92,-1.01,-8.29,-3.82,-10.98,-6.98,-5.90,-11.27,-8.27,-6.74,-12.94
BalanceNoncurrentBorrowings_sq,,,-4.39,-100.00,-13.28,-10.00,-14.56,-100.00,-14.50,15.87,209.52,-100.00,16.26,-2.18,,,,,0.06,-100.00,,-8.36,,-100.00,8541.53,0.64,0.69,-9.61,,-0.28,-9.68,,-3.38,-2.94,-0.70,5.34,-0.78,-7.80,-2.60,-1.68,-4.72,0.12,-1.01,-2.59,-3.82,0.14,-6.98,-2.46,-5.54,0.55,-4.65,-12.94
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,691000,948000,991000,1047000,1154000,1144000,1209000,1241000,1365000,1410000,1438000,1499000,1622000,,,,2498000,2500000,2467000,,2536000,,2663000,2713000,2612000,2728000,2744000,,2766000,2630000,,2842000,3083000,2763000,2843000,3110000,3137000,3191000,3170000,3260000,3473000,3394000,3514000,3616000,2893000,2839000,2898000,3195000,3159000,3045000,3097000,3073000
BalanceNoncurrentOtherLiabilities_yy,,,,51.52,,20.68,22.00,18.53,18.28,23.25,18.94,20.79,18.83,-100.00,-100.00,-100.00,54.01,,,,1.52,-100.00,7.94,,3.00,,3.04,-100.00,5.90,-3.59,-100.00,,11.46,5.06,,9.43,1.75,15.49,11.50,4.82,10.71,6.36,10.85,10.92,-16.70,-16.35,-17.53,-11.64,9.19,7.26,6.87,-3.82
BalanceNoncurrentOtherLiabilities_sy,,,,60.52,,-7.73,7.26,59.40,65.59,7.50,30.06,30.70,18.83,47.60,2.08,-33.88,9.00,,,,-15.35,-30.92,3.00,,-11.64,,2.42,-51.12,-21.42,-8.42,-36.00,,-6.89,-19.88,,-3.55,5.50,1.80,11.78,-2.52,-4.47,-21.46,-12.95,,8.40,3.35,7.74,22.56,1.24,40.68,14.19,-3.88
BalanceNoncurrentOtherLiabilities_qq,,,4.54,5.65,10.22,-0.87,5.68,2.65,9.99,3.30,1.99,4.24,8.21,-100.00,,,,0.08,-1.32,-100.00,,-100.00,,1.88,-3.72,4.44,0.59,-100.00,,-4.92,-100.00,,8.48,-10.38,2.90,9.39,0.87,1.72,-0.66,2.84,6.53,-2.27,3.54,2.90,-19.99,-1.87,2.08,10.25,-1.13,-3.61,1.71,-0.77
BalanceNoncurrentOtherLiabilities_sq,,,-0.04,-50.00,28.32,-3.04,2.96,-50.00,15.53,-6.76,12.76,-100.00,24.30,-3.03,,,,0.35,-1.00,-100.00,,-14.58,,-100.00,-1.44,1.68,-2.30,-1.97,,-0.79,-8.29,,3.50,-2.35,-3.96,0.04,2.02,10.74,2.72,-7.09,-1.36,-1.37,3.35,2.49,1.85,-10.39,2.08,1.78,1.71,3.80,,-1.16
BalanceCurrentLiabilities,3738000,5588000,9653000,4463000,5967000,7302000,12576000,9876000,9025000,12924000,13683000,9480000,6177000,,,,7659000,9305000,10703000,,5810000,,5874000,5232000,10826000,9686000,14618000,,10630000,12245000,,8409000,10596000,12355000,10695000,8573000,10061000,10059000,9809000,8921000,9055000,10707000,9024000,8632000,10083000,10780000,11741000,10254000,10975000,9980000,9376000,8913000
BalanceCurrentLiabilities_yy,,,,19.40,,30.67,30.28,121.29,51.25,76.99,8.80,-4.01,-31.56,-100.00,-100.00,-100.00,23.99,,,,-24.14,-100.00,-45.12,,86.33,,148.86,-100.00,-1.81,26.42,-100.00,,-0.32,0.90,,1.95,-5.05,-18.58,-8.28,4.06,-10.00,6.44,-8.00,-3.24,11.35,0.68,30.11,18.79,8.85,-7.42,-20.14,-13.08
BalanceCurrentLiabilities_sy,,,,36.74,,26.99,15.10,54.24,51.25,67.22,35.34,55.37,90.80,21.67,17.05,27.98,24.76,,,,-24.14,-8.15,16.62,,17.91,,16.80,-88.59,12.24,16.90,2.24,,-1.96,-2.04,,5.50,-11.15,-4.88,1.27,18.86,44.72,17.25,10.77,6.41,14.82,14.41,21.16,18.79,8.85,18.92,-9.80,-16.46
BalanceCurrentLiabilities_qq,,,72.75,-53.77,33.70,22.37,72.23,-21.47,-8.62,43.20,5.87,-30.72,-34.84,-100.00,,,,21.49,15.02,-100.00,,-100.00,,-10.93,106.92,-10.53,50.92,-100.00,,15.19,-100.00,,26.01,16.60,-13.44,-19.84,17.36,-0.02,-2.49,-9.05,1.50,18.24,-15.72,-4.34,16.81,6.91,8.91,-12.67,7.03,-9.07,-6.05,-4.94
BalanceCurrentLiabilities_sq,,,61.72,-76.89,17.36,-6.89,31.30,-61.84,31.26,8.55,36.43,-100.00,38.43,-10.00,,,,-3.33,8.03,-100.00,,18.24,,-100.00,14.66,-10.69,30.44,-23.38,,-1.18,10.89,,9.46,6.12,7.12,-23.70,7.75,-3.32,14.60,-4.85,13.42,-3.54,46.79,-22.38,16.81,-4.35,47.17,-19.49,0.40,-5.38,18.80,-15.22
BalanceCurrentTradePayablesv,3263000,4638000,3771000,3689000,2732000,6026000,5140000,8649000,3303000,11787000,11287000,8514000,1130000,,,,5231000,4860000,4791000,,4751000,,4810000,4085000,6998000,4331000,10275000,,6957000,6189000,,5260000,7671000,6426000,5066000,4760000,6642000,5252000,6785000,6082000,6577000,8441000,7039000,6728000,6850000,7625000,8513000,8266000,8275000,8138000,7465000,7047000
BalanceCurrentTradePayablesv_yy,,,,13.06,,29.93,36.30,134.45,20.90,95.60,119.59,-1.56,-65.79,-100.00,-100.00,-100.00,362.92,,,,-9.18,-100.00,0.40,,47.30,,113.62,-100.00,-0.59,42.90,-100.00,,10.26,3.83,,-9.51,-13.41,-18.27,33.93,27.77,-0.98,60.72,3.74,10.62,4.15,-9.67,20.94,22.86,20.80,6.73,-12.31,-14.75
BalanceCurrentTradePayablesv_sy,,,,32.14,,26.53,26.48,61.22,12.58,63.38,70.70,58.75,82.90,-22.56,14.63,-89.95,-25.79,,,,7.64,30.17,32.41,,46.06,,-3.27,-53.86,0.94,7.98,5.20,,3.62,0.07,,-2.41,-0.22,8.90,28.17,24.29,16.46,-0.22,3.74,12.15,4.15,22.37,18.74,22.86,-9.75,6.73,-2.85,-13.47
BalanceCurrentTradePayablesv_qq,,,-18.69,-2.17,-25.94,120.57,-14.70,68.27,-61.81,256.86,-4.24,-24.57,-86.73,-100.00,,,,-7.09,-1.42,-100.00,,-100.00,,-15.07,71.31,-38.11,137.24,-100.00,,-11.04,-100.00,,45.84,-16.23,-21.16,-6.04,39.54,-20.93,29.19,-10.36,8.14,28.34,-16.61,-4.42,1.81,11.31,11.65,-2.90,0.11,-1.66,-8.27,-5.60
BalanceCurrentTradePayablesv_sq,,,5.29,-51.08,-43.23,-13.71,-0.72,-15.86,-55.64,129.58,-0.43,-100.00,-72.28,-8.44,,,,-9.63,-1.30,-100.00,,19.48,,-100.00,38.92,-18.36,5.67,-2.36,,-8.74,8.57,,21.07,-17.89,7.25,-5.98,8.91,-6.36,13.88,-6.06,12.14,-17.83,21.57,0.81,1.81,-7.50,11.65,-0.92,0.45,-9.20,12.08,-5.22
BalanceCurrentBorrowings,,,873000,,828000,,2703000,,3422000,,,,2588000,,,,1963000,4226000,5493000,,777000,,782000,865000,3423000,4951000,3939000,,3309000,5692000,,2670000,2628000,5632000,5332000,3516000,3109000,4550000,2661000,2474000,2273000,2062000,1781000,1698000,1703000,1625000,1627000,1659000,1606000,1620000,1679000,1645000
BalanceCurrentBorrowings_yy,,,,,,,209.62,,313.29,,-100.00,,-24.37,,,,-24.15,,,,-60.42,-100.00,-85.76,,340.54,,403.71,-100.00,-3.33,14.97,-100.00,,-20.58,-1.05,,31.69,18.30,-19.21,-50.09,-29.64,-26.89,-54.68,-33.07,-31.37,-25.08,-21.19,-8.65,-2.30,-5.70,-0.31,3.20,-0.84
BalanceCurrentBorrowings_sy,,,,,,,74.51,,185.71,,34.31,,71.97,,,,55.13,,,,-60.86,-3.02,9.54,,-7.72,,201.05,-98.52,77.17,12.94,-11.65,,-16.03,-5.49,,31.69,-3.94,-38.52,-50.09,,74.05,155.22,76.63,74.66,1.48,-13.11,147.77,59.68,-5.70,-2.82,-17.32,-50.42
BalanceCurrentBorrowings_qq,,,,-100.00,,-100.00,,-100.00,,-100.00,,,,-100.00,,,,115.28,29.98,-100.00,,-100.00,,10.61,295.72,44.64,-20.44,-100.00,,72.02,-100.00,,-1.57,114.31,-5.33,-34.06,-11.58,46.35,-41.52,-7.03,-8.12,-9.28,-13.63,-4.66,0.29,-4.58,0.12,1.97,-3.19,0.87,3.64,-2.03
BalanceCurrentBorrowings_sq,,,,-100.00,,-100.00,,-100.00,,-50.38,,,,-31.78,,,,-0.83,0.76,-100.00,,12.27,,-100.00,98.36,37.96,-10.08,-2.91,,10.16,-1.67,,-1.57,1.25,-1.49,-14.37,-11.58,,7.74,8.32,38.86,8.49,-11.37,-1.12,1.13,0.23,58.32,-17.12,-12.46,0.81,3.64,-2.03
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
